2026-08-25T17:15:43Z,2,17:15,194,Parq. Los Incrédulos,3,16,True,-0.9082899324118487,41.62984936187919
2026-08-25T17:15:43Z,2,17:15,272,S. Juan B. Salle: Piquero,3,16,True,-0.9412468119697248,41.63615984932041
2026-08-25T17:15:43Z,2,17:15,252,Estrellas: Orión,17,2,True,-0.9344436261833196,41.64302573195046
2026-08-25T17:15:43Z,2,17:15,249,Pza. Inmaculada,3,15,True,-0.9305637032438558,41.639847679243616
2026-08-25T17:15:43Z,2,17:15,247,Centauro: Argos,4,15,True,-0.9304718055603102,41.6358746859708
2026-08-25T17:15:43Z,2,17:15,245,Campillo Llerena,18,1,True,-0.9240977416059107,41.63804158449049
2026-08-25T17:15:43Z,2,17:15,254,Leyva: Anillo Verde,3,16,True,-0.9249703927286909,41.651617569363324
2026-08-25T17:15:43Z,2,17:15,250,Biel: Hortensia,8,11,True,-0.9252926698212565,41.640885596754316
2026-08-25T17:15:43Z,2,17:15,243,Anillo Verde: Rguez. Ayuso,0,19,True,-0.9240695578312155,41.64517056911978
2026-08-25T17:15:43Z,2,17:15,273,Cáncer: Camisera,7,11,True,-0.9296773617746454,41.65304363854252
2026-08-25T17:15:43Z,2,17:15,256,Parq. Oeste: S. A. Magno,7,12,True,-0.9297674464013856,41.64976764669047
2026-08-25T17:15:43Z,2,17:15,204,Leyva: S. Alberto Magno,1,18,True,-0.9297633977424707,41.651653642734324
2026-08-25T17:15:43Z,2,17:15,257,Bosqued: Pasteur,3,13,True,-0.9214914086596933,41.6508325177247
2026-08-25T17:15:43Z,2,17:15,253,Rguez. Ayuso 58,2,16,True,-0.9231405115838491,41.64691955124167
2026-08-25T17:15:43Z,2,17:15,242,Rguez. Ayuso: Enlaces,0,19,True,-0.9193154400133252,41.649511487223386
2026-08-25T17:15:43Z,2,17:15,240,Hispanidad: Rallo Lahoz,0,19,True,-0.9208853021540783,41.654934499699706
2026-08-25T17:15:43Z,2,17:15,274,Cno. Pilón: Pz. Peñetas,0,19,True,-0.9432892301799364,41.658791835950936
2026-08-25T17:15:43Z,2,17:15,260,Ibón Armeña: Cno. Pilón,8,11,True,-0.9334952122501383,41.65901968487506
2026-08-25T17:15:43Z,2,17:15,259,Cno. Pilón: Oriz García,3,16,True,-0.9285562225049129,41.658387610241164
2026-08-25T17:15:43Z,2,17:15,241,A. Príncipe: Anillo Verde,0,18,True,-0.9242563555609608,41.65302455545886
2026-08-25T17:15:43Z,2,17:15,251,Millán Serrano: Orquídea,2,16,True,-0.9288596317041239,41.64253864772886
2026-08-25T17:15:43Z,2,17:15,208,Ibón Plan: Cno. Pilón,1,17,True,-0.9378912116566979,41.6592517520122
2026-08-25T17:15:43Z,2,17:15,207,Cno. Pilón: Orozco,2,17,True,-0.9410222310821494,41.6586488013727
2026-08-25T17:15:43Z,2,17:15,205,Lagos Alba: Trigoniero,2,17,True,-0.9310501677976414,41.6606256439584
2026-08-25T17:15:43Z,2,17:15,202,Lagos Coronas: Camisera,8,11,True,-0.9344363457058763,41.653894709789554
2026-08-25T17:15:43Z,2,17:15,210,Rda. Hispanidad: Tiziano,8,10,True,-0.8762521418442959,41.620298836457216
2026-08-25T17:15:43Z,2,17:15,209,Puente Los Suspiros,2,17,True,-0.875333196875731,41.61810282558843
2026-08-25T17:15:43Z,2,17:15,203,Lagos Llosas: Solana,1,18,True,-0.9292711229593477,41.6622786131425
2026-08-25T17:15:43Z,2,17:15,187,Pza. Marco Polo,3,16,True,-0.8735601469106721,41.61998279100618
2026-08-25T17:15:43Z,2,17:15,188,Pza. San Marcos,0,19,True,-0.8730975866002242,41.61571593486499
2026-08-25T17:15:43Z,2,17:15,186,Cuarta Avenida: Magaña,1,17,True,-0.8760670230556169,41.6249428229344
2026-08-25T17:15:43Z,2,17:15,185,Cuarta Avenida: Montecarlo,5,14,True,-0.878967031269604,41.62474487311151
2026-08-25T17:15:43Z,2,17:15,180,V. Huarte: Barbastro,0,19,True,-0.8916469807419014,41.62725708502628
2026-08-25T17:15:43Z,2,17:15,179,Fray J. Garcés: Lerga Luna,9,14,True,-0.8882169806738953,41.62711502649904
2026-08-25T17:15:43Z,2,17:15,178,Pinar: Cuarte,3,16,True,-0.8909149205966849,41.629573067323854
2026-08-25T17:15:43Z,2,17:15,177,Fray J. Garcés: Boente,1,18,True,-0.8874739115748946,41.62978200782028
2026-08-25T17:15:43Z,2,17:15,174,Octavio Toledo: Buenavista,0,19,True,-0.8906998542167698,41.63215405789449
2026-08-25T17:15:43Z,2,17:15,201,Lagos Coronas: Leyva,0,19,True,-0.9331894194151756,41.650978696614494
2026-08-25T17:15:43Z,2,17:15,184,Cuarta Avenida: Oviedo,1,18,True,-0.883013001636762,41.62607593954207
2026-08-25T17:15:43Z,2,17:15,183,Corazón de Jesús: Padua,1,14,True,-0.8757169389882021,41.62821980961275
2026-08-25T17:15:43Z,2,17:15,182,Parq. La Paz,4,15,True,-0.8793219543176084,41.627770872452636
2026-08-25T17:15:43Z,2,17:15,181,Castellar: Lasierra Purroy,1,18,True,-0.8839119364968392,41.62865994920861
2026-08-25T17:15:43Z,2,17:15,206,Lagos Coronas: Astún,5,14,True,-0.934070638604036,41.65686413812495
2026-08-25T17:15:43Z,2,17:15,258,Parq. Maska: Rallo Lahoz,1,18,True,-0.9269232814684426,41.656024590083184
2026-08-25T17:15:43Z,2,17:15,176,Tierno Galván: S. Ramírez,11,7,True,-0.8819178467597438,41.63208490735756
2026-08-25T17:15:43Z,2,17:15,175,Pza. Las Canteras,8,11,True,-0.885460855776778,41.63187796861145
2026-08-25T17:15:43Z,2,17:15,173,Pignatelli: Ruiz Tapiador,0,19,True,-0.8883928201769169,41.633388015556946
2026-08-25T17:15:43Z,2,17:15,105,Dr. Horno: Sacramento,12,7,True,-0.8910594141229302,41.64933002569201
2026-08-25T17:15:43Z,2,17:15,96,Pomarón: Pº La Mina,4,19,True,-0.8773294383955962,41.64787079317523
2026-08-25T17:15:43Z,2,17:15,141,Cataluña: Aguas Vivas,7,12,True,-0.846173849352534,41.6698782024768
2026-08-25T17:15:43Z,2,17:15,140,Cataluña: I. Sto. Domingo,0,19,True,-0.8528589113567429,41.66751432817755
2026-08-25T17:15:43Z,2,17:15,139,Cataluña: Sta. Fe,0,19,True,-0.8560989608204781,41.665812387689726
2026-08-25T17:15:43Z,2,17:15,63,Broto: Guara,9,10,True,-0.873534958986436,41.66642268593656
2026-08-25T17:15:43Z,2,17:15,264,Burriel: Zapater,4,15,True,-0.8552551900560873,41.65680339381106
2026-08-25T17:15:43Z,2,17:15,149,Felisa Galé: Orensanz,13,12,True,-0.8590610993503737,41.66049645074604
2026-08-25T17:15:43Z,2,17:15,148,Felisa Galé: Oto,7,12,True,-0.860845040914779,41.66284947601637
2026-08-25T17:15:43Z,2,17:15,138,Rda. Hispanidad: Cataluña,3,16,True,-0.8578960028553524,41.664243422155344
2026-08-25T17:15:43Z,2,17:15,271,Cosuenda: Longares,5,14,True,-0.8632782120554363,41.65622253293627
2026-08-25T17:15:43Z,2,17:15,152,La Amistad: F. Luis Urbano,12,4,True,-0.8586834441474457,41.64694847512697
2026-08-25T17:15:43Z,2,17:15,151,Minguijón: Rebolledo,6,12,True,-0.861892469323778,41.646080532184165
2026-08-25T17:15:43Z,2,17:15,35,Comuneros: Minguijón,2,17,True,-0.8608453506286504,41.65069950372082
